nov 11/21:42:21.769 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.772 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.785 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.788 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.800 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.803 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.816 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.832 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.835 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.848 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.851 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.864 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.867 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.880 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.883 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.895 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.911 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.914 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.927 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.930 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.943 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.946 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.959 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.962 DEBUG2 : 		SWORead Count=1
nov 11/21:42:21.975 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.990 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:21.993 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.007 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.010 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.022 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.025 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.039 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.042 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.055 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.071 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.074 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.087 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.090 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.103 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.106 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.119 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.122 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.135 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.151 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.154 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.166 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.169 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.182 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.185 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.198 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.201 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.214 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.230 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.233 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.245 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.248 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.262 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.265 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.278 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.281 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.294 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.310 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.313 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.326 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.329 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.342 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.345 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.357 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.360 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.373 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.389 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.392 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.405 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.408 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.421 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.424 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.437 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.440 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.453 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.468 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.471 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.483 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.486 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.498 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.501 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.514 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.530 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.533 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.546 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.549 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.562 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.565 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.577 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.580 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.593 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.609 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.612 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.624 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.627 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.641 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.644 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.657 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.660 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.673 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.689 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.692 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.705 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.708 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.721 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.724 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.737 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.740 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.753 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.769 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.772 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.785 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.788 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.800 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.803 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.816 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.819 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.831 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.847 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.850 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.863 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.866 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.878 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.881 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.894 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.909 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.912 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.926 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.929 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.942 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.945 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.958 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.961 DEBUG2 : 		SWORead Count=1
nov 11/21:42:22.974 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.990 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:22.993 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.006 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.009 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.021 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.024 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.036 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.039 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.052 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.068 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.071 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.084 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.087 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.100 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.103 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.116 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.119 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.131 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.138 DEBUG2 : 		ReadTarget32 Address=0x20003D04 AP=0 Count=4 Data=0x200000A8
nov 11/21:42:23.142 DEBUG2 : 		ReadTarget32 Address=0x20003D00 AP=0 Count=4 Data=0x20000050
nov 11/21:42:23.146 DEBUG2 : 		ReadTarget32 Address=0x2000001C AP=0 Count=28 Data=0x003D0045 ...
nov 11/21:42:23.150 DEBUG2 : 		ReadTarget32 Address=0x20003CDC AP=0 Count=8 Data=0x003D0045 ...
nov 11/21:42:23.154 DEBUG2 : 		ReadTarget16 Address=0x20003CE4 AP=0 Count=2 Data=0x1BB4
nov 11/21:42:23.156 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.159 DEBUG2 : 		SWORead Count=2
nov 11/21:42:23.163 DEBUG2 : 		ReadTarget32 Address=0x20003D28 AP=0 Count=4 Data=0x00000000
nov 11/21:42:23.165 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.171 DEBUG2 : 		ReadTarget32 Address=0x20003D24 AP=0 Count=4 Data=0x00000000
nov 11/21:42:23.175 DEBUG2 : 		ReadTarget32 Address=0x20003D0C AP=0 Count=4 Data=0x000026A8
nov 11/21:42:23.179 DEBUG2 : 		ReadTarget32 Address=0x20003D64 AP=0 Count=4 Data=0x00002391
nov 11/21:42:23.181 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.184 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.188 DEBUG2 : 		ReadTarget32 Address=0x20003C48 AP=0 Count=28 Data=0x000026A8 ...
nov 11/21:42:23.194 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.211 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.214 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.225 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.228 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.242 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.245 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.258 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.261 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.274 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.290 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.293 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.306 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.309 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.321 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.324 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.338 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.341 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.353 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.370 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.373 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.385 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.388 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.400 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.403 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.415 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.431 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.434 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.445 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.448 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.460 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.463 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.477 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.480 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.492 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.509 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.512 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.525 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.528 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.540 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.543 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.556 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.559 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.572 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.587 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.590 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.604 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.607 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.620 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.623 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.636 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.639 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.652 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.668 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.671 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.684 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.687 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.700 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.703 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.715 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.732 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.735 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.747 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.750 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.762 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.765 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.779 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.782 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.794 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.810 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.813 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.827 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.830 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.842 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.845 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.859 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.862 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.875 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.891 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.894 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.907 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.910 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.922 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.925 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.939 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.942 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.954 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.970 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.973 DEBUG2 : 		SWORead Count=1
nov 11/21:42:23.985 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:23.988 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.002 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.005 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.017 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.020 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.033 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.049 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.052 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.064 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.067 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.080 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.083 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.095 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.111 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.114 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.127 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.130 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.142 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.145 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.159 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.162 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.175 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.191 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.194 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.207 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.210 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.223 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.226 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.239 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.242 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.255 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.271 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.274 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.287 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.290 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.303 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.306 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.319 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.322 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.335 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.350 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.353 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.367 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.370 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.383 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.386 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.399 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.402 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.414 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.430 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.433 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.446 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.449 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.462 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.465 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.478 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.481 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.494 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.509 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.512 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.525 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.528 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.541 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.544 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.557 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.560 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.573 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.588 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.591 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.604 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.607 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.619 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.622 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.635 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.651 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.654 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.667 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.670 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.683 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.686 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.699 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.702 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.714 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.731 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.734 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.747 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.750 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.763 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.766 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.779 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.782 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.795 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.810 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.813 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.825 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.828 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.841 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.844 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.857 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.860 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.873 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.889 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.892 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.905 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.908 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.921 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.924 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.937 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.940 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.953 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.969 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.972 DEBUG2 : 		SWORead Count=1
nov 11/21:42:24.985 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:24.988 DEBUG2 : 		SWORead Count=1
nov 11/21:42:25.001 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:25.004 DEBUG2 : 		SWORead Count=1
nov 11/21:42:25.017 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:25.020 DEBUG2 : 		SWORead Count=1
nov 11/21:42:25.032 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:25.048 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:42:25.051 DEBUG2 : 		SWORead Count=1
